Id,Prediction
95554,4588351.0119
95555,4626489.11672
95556,4181438.8222
95557,4848087.43472
95558,3483320.1941
95559,3999620.1322
95560,5145667.04814
95561,3983510.78794
95562,5101715.42992
95563,4189699.13235
95564,3575834.73158
95565,4890325.43848
95566,4110305.94156
95567,3340052.12279
95568,5180629.10701
95569,4100842.41728
95570,3614942.94538
95571,3986000.16926
95572,4224421.92506
95573,4116042.54582
95574,3211043.82848
95575,3267467.50734
95576,4742685.04597
95577,3313441.316
95578,3338931.60366
95579,3383642.87627
95580,5061686.77119
95581,4119859.43141
95582,4299062.06148
95583,4420264.33361
95584,3923677.99994
95585,4371349.34838
95586,3795840.29721
95587,4162712.96642
95588,4548952.18172
95589,3921193.0992
95590,3671601.84294
95591,4448787.94865
95592,4270402.59697
95593,4381925.5519
95594,4583526.15153
95595,4647604.80666
95596,4866119.68749
95597,5262414.22729
95598,4300302.27655
95599,4284304.73835
95600,3213828.17641
95601,4534613.38348
95602,3676770.53842
95603,4401259.4626
95604,4052015.31963
95605,5398896.13777
95606,3193388.9475
95607,4394464.36619
95608,3720466.35148
95609,5189014.42276
95610,3163728.55443
95611,3959304.92499
95612,3753968.42522
95613,4300732.80737
95614,3980272.8356
95615,3487564.27411
95616,4037981.09188
95617,3817244.99221
95618,5013094.09046
95619,4755883.76478
95620,3831631.89071
95621,3647628.49514
95622,4083701.01231
95623,5402535.05822
95624,4174550.58784
95625,4176215.28741
95626,3673910.84039
95627,3831032.97942
95628,3751194.39076
95629,4301607.80183
95630,4746435.91641
95631,3932977.28646
95632,4821995.70636
95633,4750088.78829
95634,3998702.6706
95635,3828694.74693
95636,4112393.17746
95637,5152469.69585
95638,3991190.03223
95639,4222662.53766
95640,4505740.83541
95641,3743819.17504
95642,4167787.99916
95643,3953759.22847
95644,4720788.53538
95645,4829789.62221
95646,3799142.31118
95647,3895672.56257
95648,3195606.0322
95649,4043090.66561
95650,4530037.27676
95651,4760181.58734
95652,4939295.43778
95653,4039417.83558
95654,3707707.01807
95655,3613567.96741
95656,4554336.64553
95657,4891093.48081
95658,4752249.03656
95659,3432103.16017
95660,4321166.65915
95661,4096630.53531
95662,3998618.71598
95663,5502584.06616
95664,4658091.27269
95665,5693452.94684
95666,3880460.62457
95667,4231719.48874
95668,4157488.46812
95669,4630776.27652
95670,4403117.9582
95671,3973151.90686
95672,4648637.49518
95673,3631634.28737
95674,4423161.06716
95675,3272044.7049
95676,4982432.23759
95677,3711090.3529
95678,4581877.36535
95679,4697226.84118
95680,4726999.84803
95681,3818204.44713
95682,4767612.02648
95683,4499735.08962
95684,4560827.64456
95685,4211747.31236
95686,5134435.96558
95687,3917341.13827
95688,4194418.00342
95689,3654951.49356
95690,4368287.68068
95691,4478934.82039
95692,4852250.81138
95693,5346081.87655
95694,4004646.2822
95695,4122141.03571
95696,3405947.88116
95697,5067276.27634
95698,5019152.71027
95699,4416936.6427
95700,3986129.84159
95701,4358036.35668
95702,3418738.14623
95703,3814459.36701
95704,3416712.44338
95705,4170821.83381
95706,4410273.91344
95707,4699974.09126
95708,3462208.06303
95709,5106674.83879
95710,4201502.39491
95711,4150667.50983
95712,3964934.49603
95713,5810804.8771
95714,4235528.65165
95715,4441256.78258
95716,4108235.26436
95717,4371359.45383
95718,4306808.76857
95719,3811716.19552
95720,4619652.17925
95721,5301081.21297
95722,4548764.59819
95723,5047770.5929
95724,6503453.29148
95725,4587054.47926
95726,4434534.05576
95727,4551780.45864
95728,3724970.36285
95729,3996894.96676
95730,4010156.16479
95731,3410159.7162
95732,3999980.25727
95733,3959113.1099
95734,4458956.31709
95735,4617441.85778
95736,4989654.36865
95737,4340399.26987
95738,3430184.39338
95739,5269020.01049
95740,5032706.45447
95741,4002215.14509
95742,4608056.57027
95743,4023804.13481
95744,4092746.84048
95745,4387153.35482
95746,4837944.85045
95747,4908841.86404
95748,3872142.06488
95749,4074740.0064
95750,4291616.8514
95751,4539771.12112
95752,4350514.32917
95753,3658517.60954
95754,3866687.71195
95755,3789074.51919
95756,4590311.91857
95757,3877158.37159
95758,4041180.23622
95759,3708727.54365
95760,5293975.19306
95761,4969589.02491
95762,3672048.2768
95763,3437872.02587
95764,4072456.66513
95765,3773807.36183
95766,4655204.48605
95767,3848632.02046
95768,3666216.34592
95769,4164394.57391
95770,4403807.44641
95771,3675776.35569
95772,3714222.03255
95773,4579426.87606
95774,3670987.02802
95775,4794457.69282
95776,3893553.8489
95777,4032450.15726
95778,3530147.31503
95779,4405318.11279
95780,3540440.85351
95781,3430291.99161
95782,3766304.402
95783,4455524.6777
95784,4052527.40171
95785,4297889.25711
95786,3439547.01701
95787,3991186.60278
95788,3508098.42662
95789,3876982.54646
95790,3388706.5003
95791,3694677.3364
95792,4898998.23968
95793,4196414.65686
95794,3690952.09112
95795,3801211.16943
95796,4204944.89895
95797,4221595.42616
95798,4557237.97284
95799,4299276.84883
95800,4147197.79103
95801,3354528.13421
95802,3694137.8121
95803,3591201.57095
95804,4811830.39469
95805,3493849.43233
95806,4033739.86048
95807,4246780.34583
95808,4059399.10776
95809,4040727.69953
95810,4343117.05623
95811,4117641.23306
95812,4713296.5629
95813,4141087.95184
95814,3553665.83793
95815,4415657.21823
95816,4107700.18379
95817,4538349.10668
95818,4206050.25398
95819,3763026.90342
95820,4296817.46895
95821,4035781.44007
95822,3881818.13288
95823,5712120.42576
95824,4446283.1843
95825,5071135.07428
95826,4774276.29033
95827,3560851.90032
95828,3655658.48017
95829,4125104.97468
95830,4995629.36308
95831,4375114.67431
95832,3467392.06937
95833,3965643.78497
95834,3136064.03877
95835,4741209.86557
95836,3908658.87824
95837,3714964.14628
95838,3809026.28509
95839,4922971.26714
95840,6322660.04106
95841,3802583.5566
95842,4753670.35888
95843,5573429.94234
95844,5524613.45818
95845,3604646.5218
95846,5098106.25282
95847,3822648.28769
95848,3350090.28807
95849,3848304.25894
95850,4570592.24116
95851,4702213.8511
95852,4827046.09188
95853,4246037.58359
95854,4496898.66861
95855,3615516.22001
95856,4018395.90625
95857,4022255.61904
95858,3636774.18451
95859,5946985.58921
95860,3905537.78741
95861,4510804.81172
95862,3306728.705
95863,3584006.70057
95864,4760383.29483
95865,4549773.67711
95866,3521719.85417
95867,4739466.5634
95868,4798920.86387
95869,4542296.42363
95870,4093676.96821
95871,3677103.26217
95872,4489014.34118
95873,4399962.75449
95874,4077065.60157
95875,3736882.93659
95876,4031089.17395
95877,3698991.87411
95878,4319489.82804
95879,4073367.41017
95880,4476738.7419
95881,3778916.80575
95882,4198790.12334
95883,3513473.70998
95884,3651390.21005
95885,4227867.30449
95886,3810279.83421
95887,4589743.99112
95888,3923948.08607
95889,4431097.2471
95890,3707297.38631
95891,4360878.92767
95892,4089774.71878
95893,4148249.16966
95894,4842307.59059
95895,3961712.25352
95896,4296466.27907
95897,4891075.43655
95898,5422232.20184
95899,4396099.91229
95900,4805291.26555
95901,3671258.65011
95902,6309782.48324
95903,4355430.82002
95904,4265642.13404
95905,4559463.35687
95906,4412399.20617
95907,4904091.68286
95908,4920794.95003
95909,5111611.68742
95910,4441479.49952
95911,4029371.82621
95912,4041684.15517
95913,4839512.40103
95914,3797063.58051
95915,4173843.44607
95916,4812017.42997
95917,3449531.76827
95918,4081326.20124
95919,4846438.88608
95920,4136347.97807
95921,4096920.72965
95922,3899876.31558
95923,4843926.89567
95924,4153302.29074
95925,4521464.85385
95926,3396193.11894
95927,7194864.75831
95928,4535841.27002
95929,4570358.47642
95930,4407820.98471
95931,4740816.55743
95932,3685844.09315
95933,3969344.40579
95934,4050706.26266
95935,4883365.78075
95936,4176152.2734
95937,3783918.20377
95938,3624733.36256
95939,3636820.57371
95940,4066615.18883
95941,5540506.48042
95942,4290877.53445
95943,3643980.013
95944,3859227.22813
95945,5572271.94916
95946,3864110.2213
95947,3626074.70363
95948,4095862.41295
95949,4776097.96895
95950,4615699.04
95951,3241897.06553
95952,4934894.97542
95953,4261785.53867
95954,4185610.16701
95955,4529044.24127
95956,3940282.16399
95957,4234960.59072
95958,4133023.44295
95959,3799820.69858
95960,5278502.61462
95961,3968819.64592
95962,2531113.91133
95963,6405859.56121
95964,3576240.15691
95965,3815972.96648
95966,4029525.62264
95967,5340393.97837
95968,4801282.43601
95969,3726668.05301
95970,4316638.51548
95971,4020992.47006
95972,3644822.56562
95973,4132027.96112
95974,3663334.01142
95975,3970577.30518
95976,3548282.1094
95977,3886038.65167
95978,3953136.40025
95979,4929040.48623
95980,4174326.32303
95981,3858907.805
95982,4308985.10826
95983,4634729.69067
95984,4360874.86749
95985,4860865.51298
95986,3876813.33564
95987,4626118.33605
95988,4659443.50631
95989,4878894.1586
95990,4884594.64249
95991,4135298.56531
95992,4515084.02943
95993,4838683.30157
95994,3920514.7093
95995,4722679.69733
95996,3031912.77087
95997,4420794.30676
95998,4802516.71001
95999,3386434.96046
96000,3769306.7447
96001,3473212.65993
96002,3681416.52589
96003,3723184.97677
96004,4775981.67048
96005,3947346.57002
96006,4220218.8976
96007,4141760.78172
96008,4042177.37944
96009,4634828.83584
96010,4297205.69926
96011,5326549.64888
96012,4086659.63385
96013,4508085.43192
96014,3854027.73386
96015,4218114.41417
96016,3980055.82441
96017,3835706.46337
96018,3803096.70628
96019,4008619.44905
96020,7107671.81723
96021,3882153.49894
96022,4336768.25475
96023,3876323.07993
96024,4689839.12211
96025,4236210.74407
96026,4057858.28211
96027,5185383.80093
96028,4322243.51731
96029,4253459.75926
96030,3558331.20053
96031,4088196.79916
96032,4556196.5255
96033,3892010.13329
96034,3215493.29662
96035,3694495.00015
96036,4520261.64841
96037,3802645.70637
96038,4117035.76145
96039,3039361.18267
96040,4870414.87601
96041,4530962.5071
96042,3727825.55396
96043,5297838.63992
96044,4343991.50675
96045,4845083.66639
96046,6034794.88346
96047,3639252.35744
96048,4449267.98468
96049,4093859.81079
96050,3468161.41903
96051,3575531.75212
96052,3540165.16095
96053,3649760.56305
96054,4342530.21194
96055,4662225.08962
96056,4776374.73781
96057,3621613.20992
96058,4321126.65518
96059,4098885.44476
96060,4845354.9363
96061,5351158.13057
96062,4466275.2044
96063,3404139.09631
96064,4277717.95808
96065,4380776.96471
96066,3658807.63784
96067,3753346.20389
96068,4538175.73133
96069,4053102.3459
96070,4486742.64559
96071,4488932.65358
96072,3583275.07519
96073,3819592.01081
96074,3938299.42395
96075,4207826.5317
96076,4768107.58209
96077,4401403.54128
96078,3220430.9391
96079,3606517.30058
96080,3363179.78893
96081,4107436.24716
96082,4610296.86928
96083,4145946.4694
96084,3673358.05981
96085,4063045.75269
96086,4429469.79235
96087,4072915.01143
96088,3797174.98894
96089,3873760.36309
96090,3474699.38005
96091,4587615.92937
96092,3242677.69247
96093,5027509.67407
96094,3381629.76564
96095,3778207.7598
96096,4688289.41162
96097,3444224.89811
96098,3943563.35849
96099,3508256.94416
96100,4099541.96911
96101,3731320.44253
96102,5097433.73455
96103,4061874.0569
96104,3399921.44582
96105,4228902.72147
96106,3270505.51017
96107,4717370.49396
96108,3517971.80495
96109,4332348.3661
96110,4883024.10793
96111,5024547.30303
96112,4082194.52503
96113,4327188.14023
96114,3753120.0722
96115,4862289.79335
96116,4336671.70309
96117,4186320.01274
96118,3656202.59956
96119,4892120.46612
96120,4026529.60072
96121,4924175.22315
96122,5115499.55044
96123,3522342.25209
96124,3868164.71011
96125,5338957.87419
96126,3843022.04904
96127,3573490.14671
96128,5397097.32745
96129,4479354.31057
96130,4435386.57815
96131,5859057.72209
96132,4006412.53851
96133,4602946.39019
96134,3712303.05741
96135,4643841.88495
96136,4385398.51364
96137,6973609.33437
96138,4098821.48107
96139,5219230.93461
96140,7097999.90606
96141,4219556.28361
96142,3695254.10571
96143,4435994.55058
96144,4313836.43342
96145,4629958.93338
96146,4542681.7985
96147,3926741.14728
96148,3858339.43891
96149,4399828.8702
96150,4600889.49045
96151,3316287.98944
96152,3800391.59866
96153,4312758.95021
96154,4176959.51486
96155,5582838.19619
96156,5201821.07432
96157,3856947.66605
96158,4211216.00551
96159,4262799.64475
96160,4258697.2153
96161,4439211.98961
96162,4300389.24136
96163,4113205.41787
96164,3901559.63468
96165,4560607.25967
96166,6109954.52541
96167,3794365.24439
96168,3767421.57458
96169,4045197.85556
96170,3574226.57015
96171,4555460.7803
96172,3958279.68455
96173,5233167.7567
96174,5959407.92694
96175,3997110.28323
96176,3214138.82518
96177,4445965.06362
96178,5006149.59229
96179,4065335.31308
96180,4256756.99907
96181,4364486.92764
96182,4860652.21104
96183,4181607.35539
96184,4384820.8239
96185,5831969.91562
96186,4170177.16614
96187,3984873.84809
96188,3758739.54495
96189,4400263.31044
96190,4542324.47182
96191,3264320.3607
96192,4452571.49794
96193,2849260.01142
96194,4335395.9541
96195,3992581.45068
96196,4100936.55009
96197,4660439.3758
96198,4186992.05565
96199,4033838.68649
96200,5119149.42492
96201,3557146.54167
96202,4322908.28801
96203,7675151.86619
96204,4214536.12907
96205,4481209.73194
96206,6329110.84286
96207,4975266.94698
96208,4559367.28252
96209,4909433.46383
96210,5078307.9919
96211,4478238.40166
96212,4194991.54772
96213,4214734.2134
96214,3645822.16489
96215,4704204.00558
96216,4552505.86765
96217,3587707.51917
96218,4146675.88217
96219,4245231.09537
96220,4543223.58782
96221,5084494.11108
96222,4294074.13742
96223,4647811.13032
96224,4689469.54922
96225,5244889.00384
96226,3474686.26122
96227,3541228.77615
96228,3511955.14267
96229,4536714.33972
96230,4466779.71958
96231,4364432.28307
96232,3921098.7763
96233,4094361.86419
96234,4344957.04249
96235,4618763.96641
96236,4322026.69183
96237,4596619.89319
96238,3741938.59113
96239,3682859.41545
96240,4296971.71666
96241,4412747.95247
96242,3986599.86257
96243,4072719.13492
96244,4700174.041
96245,4727607.00002
96246,3807400.98505
96247,4247795.91026
96248,3930327.74783
96249,6490117.10704
96250,4406246.15494
96251,4387715.15233
96252,4649624.68316
96253,3953256.29651
96254,3850675.77458
96255,4135183.00259
96256,4387906.69351
96257,3312057.35009
96258,4944096.751
96259,4900889.15636
96260,4612971.61615
96261,3920109.19942
96262,4146138.34092
96263,3680509.33413
96264,4346656.51508
96265,5020231.36629
96266,4490241.67321
96267,4009549.26847
96268,3822942.82361
96269,4168433.44583
96270,3756679.69854
96271,4036657.45305
96272,4394994.44944
96273,3919381.03379
96274,4290154.8812
96275,4348228.815
96276,3181390.16539
96277,4332338.41138
96278,6068280.25205
96279,7676571.24476
96280,3928043.94158
96281,4974790.45423
96282,4000002.53867
96283,3786284.7921
96284,3698356.71504
96285,5135622.40568
96286,4700443.0757
96287,4040088.49932
96288,4673285.75375
96289,3497464.13168
96290,4526933.74393
96291,4363055.03059
96292,4718747.79195
96293,5843054.91
96294,5268903.9879
96295,4155663.10655
96296,4634577.52682
96297,4893235.32674
96298,3752660.55733
96299,4015938.11189
96300,4231279.52334
96301,5496093.50289
96302,3783907.65854
96303,3579167.72937
96304,3778234.32862
96305,4468094.99283
96306,3536905.33415
96307,3246022.23463
96308,5132877.7989
96309,4585942.44317
96310,3814459.54323
96311,4206473.76183
96312,3514682.98779
96313,4194427.82938
96314,4099244.73256
96315,3391544.00065
96316,4630447.54547
96317,4880797.32531
96318,3718413.25647
96319,5803887.54806
96320,4017405.87133
96321,4896821.70269
96322,4824595.60429
96323,5873063.70818
96324,3893553.8489
96325,3650356.35212
96326,3631040.07939
96327,4491674.80914
96328,3705332.11297
96329,3679865.84877
96330,4320590.56191
96331,4697446.57698
96332,4660535.40621
96333,4842252.37433
96334,4063244.3241
96335,4956156.20368
96336,3881682.82063
96337,6219757.20524
96338,3688413.15273
96339,4262059.32789
96340,5373738.51282
96341,4071531.6422
96342,3972323.35591
96343,3100689.93069
96344,3995713.45332
96345,3562903.3041
96346,4918223.87556
96347,4530245.62958
96348,4559893.97051
96349,4093145.24415
96350,4590911.55539
96351,4794584.53978
96352,4363109.01794
96353,5507976.72802
96354,4667082.26749
96355,3974406.64975
96356,4092680.42478
96357,4050151.83208
96358,4195354.8025
96359,4461316.1699
96360,3578181.67762
96361,4660954.48833
96362,2940785.70881
96363,4527171.38326
96364,5064054.26856
96365,4046176.25442
96366,3990182.22728
96367,4448484.25852
96368,3926062.24284
96369,4880319.79441
96370,2987177.51101
96371,4326560.59331
96372,3960042.37541
96373,3961698.46812
96374,4577665.22208
96375,3940863.8274
96376,4790858.14406
96377,5778843.0358
96378,4678219.10135
96379,4041927.68127
96380,2803904.2989
96381,3848113.5874
96382,4030856.76131
96383,4599256.35875
96384,3744688.29871
96385,4862491.05289
96386,4720496.41819
96387,3494150.23875
96388,4425951.33291
96389,4583715.67617
96390,4712813.67155
96391,5044161.32881
96392,4152815.58864
96393,3867316.91539
96394,3577596.36446
96395,4699840.96879
96396,4844389.12229
96397,4258425.12843
96398,4390511.07215
96399,3567653.33167
96400,3477691.23672
96401,4078134.7556
96402,4606045.57996
96403,4215149.60481
96404,5221260.25867
96405,3819955.871
96406,4204988.90515
96407,3618951.74645
96408,5296517.14909
96409,4875371.31911
96410,3396831.42324
96411,4439760.51815
96412,3733917.46698
96413,4234689.45939
96414,5763778.17464
96415,5189859.06047
96416,3889163.21938
